,x,y,holdout,city,lst_day_mean,lst_night_mean,lst_day_max,lst_night_max,ndvi_mean,alb_mean,svf_mean,dsm_sd,bldg,lcov_11,tree_mean,svf_max,nbdi_max,tree_max,dsm_mean,pdens_mean,tree_min
603,438496.178971041,180212.211496295,11,bal,3.0586712699821845,2.5268344905161264,1.355691283378249,1.2989486747606946,-0.06864994721712869,0.33904428351049104,0.2583700150226969,0.3627594892907217,-0.366344987282365,-0.19599360044667088,-0.4457921266539532,0.3225012221056003,-0.12604363085968687,-0.7385178114578776,-0.4433439169445592,-0.16783324461707633,-0.04862412354377108
604,438996.178971041,180212.211496295,11,bal,2.4293328948166817,2.053506644692124,-0.25354638788456185,0.8654274039529923,-0.06405454107970325,0.09240966174071258,-0.18025699538091375,0.3238957023486314,0.8175116273805005,-0.19599360044667088,-0.4489408558829121,-0.0419694638715158,-0.246937907412434,-0.7385178114578776,-0.3201913017445553,-0.2374531849190557,-0.04862412354377108
605,439496.178971041,180212.211496295,11,bal,3.3192060170330824,1.2397632119219253,2.2986539294257473,0.6490348870141922,-0.2515754818677061,0.16025977835470698,0.06350913130291694,-0.2806054230894868,1.4026132556242763,-0.19599360044667088,-0.4546442144630884,0.3796355528337676,0.07386105959643327,-0.7385178114578776,-0.3568284478747739,3.2158085321922063,-0.04862412354377108
606,439996.178971041,180212.211496295,11,bal,3.418981235170378,1.757338267258028,1.1454976489408395,1.1316246085518884,-0.009889251414117785,0.6667512640822789,0.4435212309867288,-0.10643909353498998,0.4536859004663691,-0.19599360044667088,-0.4606050163364441,0.460248368459423,1.1966946454071608,-0.7385178114578776,-0.4821175005928572,-0.1482884773098461,-0.04862412354377108
607,440496.178971041,180212.211496295,11,bal,1.7719092481358771,1.4589416128320245,-1.046557099399962,0.4802288107219965,0.2063757140946439,0.03454961388290422,0.2871204401475206,0.04867083641968717,0.19753762197760508,-0.19599360044667088,-0.4670014914325625,0.279877216098034,0.8883037505518621,-0.7385178114578776,-0.4366337141349448,1.1178974957279948,-0.04862412354377108
608,424996.178971041,179712.211496295,8,bal,1.506943470028979,0.6278941096809271,-0.5763041085986629,-1.015279383073505,1.2422039954868649,-0.765255122735983,-0.4897151401558853,-0.07911580745628975,0.21315137710348964,-0.19599360044667088,-0.5504923242003622,0.3430572758649873,0.01751421362924608,-0.7385178115194068,1.0025173575880941,1.3048622606182527,-0.04862412354377108
609,425496.178971041,179712.211496295,8,bal,-1.1842198976365241,-0.9341756248851744,0.029488890348147837,-0.977735132686508,1.6625321908138906,-0.5957054556145592,-0.5033920472448876,0.32223396134716864,-0.6785214610009719,-0.19599360044667088,-0.2987524129446146,0.3411429477154859,-0.9211890071794996,0.08238828125165193,0.7637364858045641,0.013879346770098494,-0.04862412354377108
610,425996.178971041,179712.211496295,8,bal,-5.387038983182812,-2.7850075313876737,-3.0987078259191563,-1.4895721382354097,2.1976940111103715,-1.1238943588460195,-1.0606511659574562,0.3095498371032344,-0.9000799634509548,-0.19599360044667088,0.09699730293747354,-0.25267161519935216,-1.5382719529085425,0.08238828131892753,0.5392492018773765,-0.13360779513494764,-0.04862412354377108
611,426496.178971041,179712.211496295,8,bal,-2.7331335695724164,-1.189513519212273,-1.4152399608355566,-1.3593822426460065,1.6499538219081626,-0.7643973588346086,-0.6888666802103688,0.12034541140034835,0.008650987381316099,-0.19599360044667088,-0.12226514973068678,0.07295377825230068,-0.3494190105019937,0.471238535792151,0.4134430135999141,1.9333351025938443,-0.04862412354377108
612,426996.178971041,179712.211496295,8,bal,0.8142644193786808,0.627055974652027,-0.9336268017153556,-0.9742999975988093,1.4374403648999194,-0.8653991734909554,-0.4810018318189119,0.20475018055305969,0.09568332551981927,-0.19599360044667088,-0.507241854826583,0.14651339099345098,-0.7187582847897364,-0.0040228863417888115,0.4299088195785475,2.384428183500761,-0.04862412354377108
613,427496.178971041,179712.211496295,8,bal,1.7563759730087725,0.4597378881907268,1.0246976310909446,-0.6522594398616057,1.425127848526737,-0.6262956071374302,0.048764310387349484,-0.09844351093208208,-0.014459906449936291,-0.19599360044667088,-0.561106908238594,0.1043427295924498,-0.5820053072715964,-0.7385178114578776,0.2294058691642029,1.046417416226214,-0.04862412354377108
614,427996.178971041,179712.211496295,8,bal,2.091921286001181,0.5118083069142259,0.13078054704875086,-0.16495475249460867,1.0425376589000888,-0.6074455557873267,-0.17299723520553018,-0.12469225363990055,0.5068857119036249,-0.19599360044667088,-0.4165030038737074,-0.042120821085237285,-0.8404209941739482,-0.0040228863417888115,0.043439682367373486,1.8541274956795484,-0.04862412354377108
615,428496.178971041,179712.211496295,8,bal,1.327265165366086,0.2394654807473273,0.7691243580587468,-0.06795272304330524,0.8646722286408798,-0.5143903353460365,-0.31898250737496336,-0.11683703959169794,0.4224928456892558,-0.19599360044667088,-0.3621230639613405,0.43742485545093984,-0.6889118158550134,0.08238828131892753,-0.07161182349270638,1.66525277228777,-0.04862412354377108
616,428996.178971041,179712.211496295,9,bal,-3.745835027215122,-1.6562995799167732,-1.6894938063283576,-0.5943389840795064,1.9398940418294937,-0.9407955800656004,-0.6153496272532826,0.5906209755419496,-1.0190138729779312,-0.19599360044667088,-0.01960469496212973,0.3863868860111677,0.3467131252751601,2.113050721345761,-0.2012012167909088,-0.9843873966081349,-0.04862412354377108
617,429496.178971041,179712.211496295,9,bal,2.2115161052133843,0.3012576549340267,3.501454679951649,0.5521472983310893,0.8519274219090156,-0.7276447927985082,-0.6013916666146621,0.300362255782662,0.7469575284227953,-0.19599360044667088,-0.12798831159959634,0.3341394538792873,-0.09092790338916193,2.113050721345761,-0.3528656444671342,1.5948471714020298,-0.04862412354377108
618,429996.178971041,179712.211496295,9,bal,5.811800593798381,1.9885820746556249,3.4104283744656456,1.1701416068594952,-0.08917968364672384,-0.3240684565210188,-0.25424818030773355,0.13390046510526732,1.6796001859926095,-0.19599360044667088,-0.4115521717575844,0.21427843058848445,0.2502216787083996,-0.7385178114578776,-0.3938936113597016,1.3912150881333176,-0.04862412309937797
619,430496.178971041,179712.211496295,9,bal,6.053242498654883,1.997739189407124,2.62185415540084,0.4929679923456938,-0.2786999284478363,-0.21657248290925027,-0.4978867377217304,-0.006071268817048574,1.1698087650699192,-0.19599360044667088,-0.3953926557419698,0.2797764492520125,0.1174046898968714,-0.7385178114578776,-0.318950355091807,3.868855520007312,0.11369940903558053
620,430996.178971041,179712.211496295,9,bal,5.644296273180082,1.9786967205805297,3.210023253121335,0.43166389998299337,-0.002281088850609817,-0.32103388514151243,-0.5770414714762063,-0.043680512384994916,1.9094655586645264,-0.19599360044667088,-0.4205428828820982,0.38341387211240174,-0.5191702705091034,-0.7385178114578776,-0.49867542822949,3.8832233630041215,-0.04862412309528751
621,431496.178971041,179712.211496295,9,bal,6.7005760859535854,2.3828667552365275,4.287927000770247,1.5805229238726923,-0.5027770278087714,0.09871544340098444,-0.21346461206047426,-0.1481698386861362,1.8026734024439568,-0.19599360044667088,-0.3931746829534668,0.44543576429735504,0.0948378234195095,-0.7385178114578776,-0.5945649693554623,1.3545497511201965,0.1136994092447018
622,431996.178971041,179712.211496295,9,bal,5.7970432591915895,2.333080303032226,2.7768186023419474,0.8691696219046959,-0.3652090059067983,-0.15973135166826935,-0.9262086475992798,0.03314765323592614,1.6897281252359204,-0.19599360044667088,-0.42961280731027496,-0.40079717257212394,-0.12551957175069334,-0.7385178114578776,-0.6361524449800418,3.3431061860465867,-0.04862412310095233
623,432496.178971041,179712.211496295,9,bal,4.848116796142187,2.765459329873128,1.6582692553865428,2.21185150710609,-0.4463984625967609,0.09063669955842887,-2.6817471386760383,0.6896951063784464,3.7365715911688464,-0.19599360044667088,-0.415829690712008,-0.3814504382457896,-0.19532197552540326,-0.7385178114578776,-0.6509346388946551,1.3984322269876568,-0.04862412354377108
624,432996.178971041,179712.211496295,10,bal,5.919126018939978,2.8764139307892265,5.953919736790539,1.7473320059887882,-0.8258918783938043,0.8526686600984709,-2.2984408225446065,0.8116851319280818,2.724372172327224,-0.19599360044667088,-0.3919072699356355,-0.2228948196806997,0.17855470114667618,-0.7385178114578776,-0.6925981467644206,0.20807139877786224,0.11369940904218707
625,433496.178971041,179712.211496295,10,bal,-2.349240613891318,0.7352116441075259,0.2065862111233443,2.652216343955999,-1.077776863385611,-0.36221993926352536,-1.5432438332148597,1.1339252187415354,0.5905567754492647,2.3467830616073257,-0.7404458507700672,-0.23332405835937756,0.0993207558403416,-0.7385178114578776,-0.8436751867707541,-0.43195836011999256,-1.6718594470538868
626,433996.178971041,179712.211496295,10,bal,-1.7065140456674186,1.4162456098037275,1.426289885362749,2.7957710161238936,-1.2709976775474472,-0.3775779847470333,-1.4685662141418532,0.5291003552356517,0.41294264199086106,1.6561523632716724,-0.6646189061597136,-0.6350781271467224,-0.3667419088897088,-0.7385178114578776,-0.8505322513224639,-0.23890188547652644,-1.6718594470538868
627,434496.178971041,179712.211496295,10,bal,5.1646823184120825,2.713330527749026,2.8021214894647457,1.4857200675481934,-1.078017591133558,0.43756162459897135,-2.738334050860669,0.9555786007788164,3.7742063647972266,-0.19599360044667088,-0.38398593855085933,-0.07839633633296178,2.469094689454493,-0.7385178114578776,-0.7693491184610487,1.8154867115671875,0.11369940880912395
628,434996.178971041,179712.211496295,10,bal,6.305069355598483,1.9490177439042249,3.5967992235916384,0.7888301899261911,-0.9962670601205296,0.3454973628201859,-0.9366777227037406,-0.16230511501202133,3.9108093643486317,-0.19599360044667088,-0.39634321551168,0.1600155809877896,0.8288684067821177,-0.7385178114578776,-0.8203690843168353,2.5740027934412546,0.11369940904282085
629,435496.178971041,179712.211496295,10,bal,5.641506438472383,2.3176632232277288,2.4336522510234455,2.5635246174488917,-0.8880595866049332,-0.05524594513177475,-0.6756461990625067,-0.08747779720364947,3.1353582760684167,-0.133208991507066,-0.395293639138658,-0.05139103310187762,0.7883490841731886,-0.7385178114578776,-0.8121112088071114,4.578027467259561,-1.6718594470538868
630,435996.178971041,179712.211496295,10,bal,4.6059058069122765,2.015983949403026,2.0989049372000395,2.3913406430782937,-0.2851332622539988,-0.04936120542422248,-0.6020447986109257,-0.08015529014378157,2.8453957163901236,-0.19599360044667088,-0.4242263019550436,0.4292120013348033,-0.0231440589440141,-0.7385178114578776,-0.7189793581083875,4.090904925388569,-0.04862412354377108
631,436496.178971041,179712.211496295,10,bal,4.499264862678481,1.919542040229324,2.0324986871998405,0.545742421703995,-0.3676105575497152,0.25607601651181416,-0.476647813302993,-0.10561022782017043,2.121698567760424,-0.19599360044667088,-0.42612742148371335,0.35096763010446685,0.12673312926185354,-0.7385178114578776,-0.7220828816526488,4.0629632338290955,-0.04862412354377108
632,436996.178971041,179712.211496295,11,bal,5.733711669204182,1.7910237900155297,2.960568755025939,0.16499558012879234,-1.0010812921856245,0.4126349414034584,-0.6702339532012571,-0.008365495533981202,3.1459698360611097,-0.19599360044667088,-0.3821640323280318,0.04242203982265096,0.2486029970109312,-0.7385178114578776,-0.5059014362437,4.35616703245413,-0.04862412354377108
633,437496.178971041,179712.211496295,11,bal,6.4796686302200905,1.7407084053930255,3.903729765393941,0.20672073880049524,-1.0395489135374971,0.8108508340777216,-0.4193027473537812,-0.024908066126872862,2.345014786544459,-0.19599360044667088,-0.3760646071687741,0.26385539151045706,0.3829070130176455,-0.7385178114578776,-0.5112317220911518,2.604173818216569,0.11369940904030475
634,437996.178971041,179712.211496295,11,bal,6.501613765479177,1.4278037306951248,4.678922026433838,0.1523384148903908,-0.9014428659387884,0.1996000956440171,-0.5285136000588504,-0.030354800905376875,-0.40693496648809613,-0.19599360044667088,-0.3985611882911533,0.0026195436477233604,1.0729198038817511,-0.7385178114578776,-0.6126504271235371,0.4899659437842192,0.1136994090295916
635,438496.178971041,179712.211496295,11,bal,4.499527081280583,1.7059351653396249,2.9528478077630425,-0.11343154393190602,-0.39664120339379055,0.2854691691256383,-0.2898116820430728,-0.212897309674826,1.2400171502178925,-0.19599360044667088,-0.4326625199011078,0.4262902141429845,0.4492261596229809,-0.7385178114578776,-0.4959219998167596,3.096187160027677,-0.04862412354093031
636,438996.178971041,179712.211496295,11,bal,1.3004906231425863,1.0307976066567264,-0.6802393504390523,0.09191742498599352,0.7058775477796341,-0.3434215902652766,0.3754861260161377,-0.08487319767027351,0.14686676196653392,-0.19599360044667088,-0.4698531707366749,0.4627169016556617,-0.3978693908853328,0.08238828131892753,-0.5186957355279979,-0.0042849843595343965,-0.04862412354377108
637,439496.178971041,179712.211496295,11,bal,2.68350802101358,1.5383192920278257,2.1201604295103422,1.0715698294110965,0.12350187070781447,-0.10892516415992014,0.5164826228938316,-0.1645348313603751,-0.1100719112676101,-0.19599360044667088,-0.4749228228341888,0.4568724640184826,1.8079680186254263,-0.7385178114578776,-0.5074522127191781,-1.016971761519392,-0.04862412354377108
638,439996.178971041,179712.211496295,11,bal,0.6397183698449851,1.7777604030937262,-0.28663888668796034,0.9335083059288892,0.3381187087916684,0.9343300877637726,0.576699182303657,-0.07535057268924719,-0.39929766733847616,-0.19599360044667088,-0.4811410679585649,0.4558146622681867,-0.5290154677684632,-0.7385178114578776,-0.6185418909157863,-0.5298284135282271,-0.04862412354377108
639,440496.178971041,179712.211496295,11,bal,1.1173822905669797,1.065249965889624,-1.472307832036556,-0.10669097368200653,1.0135501197582315,-0.2179103236121612,0.16063900127081132,-0.23932717551635746,0.2882646518110973,-0.19599360044667088,-0.5268867566902329,0.3366588333167886,0.885553229867647,-0.7385178114578776,-0.5805248920026059,0.7790702794392191,-0.04862412354377108
640,424996.178971041,179212.211496295,8,bal,0.7825056687579774,-0.10466008202117648,-0.5319239211187536,-1.585681539569805,1.5220793110473565,-0.8752867252532596,-0.5633425080663537,-0.0193361208132807,0.3296223445721864,-0.19599360044667088,-0.4437301050482465,0.08650696811023942,-1.9873440571907244,0.471238535792151,0.7978715422498964,1.7265447796787106,-0.04862412354377108
641,425496.178971041,179212.211496295,8,bal,-2.9813314976801166,-1.652729459973575,-0.5740763259296601,-1.1752677865360042,1.8139493542251701,-0.9531186396429652,-1.0493805396206983,0.4057194967083384,-0.4420806610775666,-0.19599360044667088,-0.07210331862174928,0.0016615049453375288,-1.3791067865222193,0.4712385357531708,0.6325252932366834,0.7309804430693754,-0.04862412354377108
642,425996.178971041,179212.211496295,8,bal,-1.2700473850716207,-0.5305120073583751,-2.32492318836956,-0.9620033210742064,1.5504963859757228,-0.8021963605017459,-0.5938159748770412,0.3729099304028753,-0.09527751855434972,-0.19599360044667088,-0.3222391604960721,0.2686415409637672,-1.2873782559435567,0.08238828131892753,0.27296755082794955,1.4932444725022227,-0.04862412354377108
643,426496.178971041,179212.211496295,8,bal,-1.0854778962899159,-0.30105625443167483,-1.3742739270317583,-1.2393241829214077,1.485050840007382,-0.6831883721993446,-0.4209616830377632,0.3120316811277653,0.017887679721853927,-0.19599360044667088,-0.4104642263016468,-0.6985104482959856,0.032387459182373464,0.08238828131892753,0.07965224104615237,1.7484364648424993,-0.04862412354377108
644,426996.178971041,179212.211496295,8,bal,1.9558594422692719,0.4810408380098217,1.1630109241952482,-0.7522293037709069,0.7981021815385988,-0.24915583331133034,-0.3961092302397406,0.206563781822487,0.6195806488403179,-0.19599360044667088,-0.482151037704653,0.21322045514780172,0.1493372115547761,-0.0040228863417888115,0.06483631675307823,1.0005055442828108,-0.04862412354377108
645,427496.178971041,179212.211496295,8,bal,1.2935901231250853,0.6079086511049248,1.2354062489409399,-0.5231262154172107,1.3285722241673306,-0.6620398147183575,-0.057781686839811615,-0.1585364571867767,-0.17345990854955462,-0.19599360044667088,-0.5252430804128216,0.4088576781917784,0.030585735258499887,-0.004022886366938999,0.0718167409499335,0.6595653421173385,-0.04862412354377108
646,427996.178971041,179212.211496295,8,bal,1.0862629266774846,0.5169786183151217,0.7491849354959399,-0.15982016997130802,1.5273909572546764,-0.6173611346184079,0.10717615512150523,-0.09507860486037546,-0.6307377176877463,-0.19599360044667088,-0.5671357840680509,0.4215540134687764,-0.6063260991232954,-0.7385178114578776,-0.017085608948855184,-0.6314899147066132,-0.04862412354377108
647,428496.178971041,179212.211496295,8,bal,3.3141709833918824,1.0586172228645268,2.037110655384041,0.0530380300720914,0.44316924846284905,-0.2429261475264996,0.13829343900671145,-0.05695499106947235,0.5834967578425434,-0.19599360044667088,-0.4737346231073742,0.39913378278105854,0.046362522709255255,-0.7385178114578776,-0.11071461083528036,0.02646614316520751,-0.04862412354377108
648,428996.178971041,179212.211496295,9,bal,-0.7578174514446161,-0.7170132719359756,-0.6499582830194583,-0.7930046028021067,1.9429383928319262,-0.6855299176300834,0.19906468262599344,0.5643599137610708,-0.6340009118219686,-0.19599360044667088,-0.2670274807496004,0.16827886247335666,-0.6021800652068159,2.1130507213416525,-0.32873404446515736,-0.18712830267706068,-0.04862412354377108
649,429496.178971041,179212.211496295,9,bal,2.8668719611808773,0.9072945759624282,2.8404401231951435,0.03938522831829161,0.5098088885118329,-0.30132460319144183,-0.40586198972969495,0.1339600634307257,0.6555928018225895,-0.19599360044667088,-0.3485825381203017,0.4085046984018828,0.5780815943936257,2.113050721345761,-0.4460923848462772,1.9996704529255096,-0.04862412354377108
650,429996.178971041,179212.211496295,9,bal,6.457960428660279,1.8921200132750255,3.5969670703893466,1.047708898125194,-0.6250953294269984,-0.08142485710439483,0.12346244820604725,-0.21449725366691771,0.124817534219163,-0.19599360044667088,-0.4050566800370744,0.2901553369177465,0.8801006599211324,-0.7385178114578776,-0.5002416832974602,2.3448468906760134,-0.04862412354377108
651,430496.178971041,179212.211496295,9,bal,5.206438532495085,1.5133049443256257,3.5528996874729444,0.20624390179489185,0.22394386210307946,-0.402396706835109,0.0057735642269258714,-0.25278324140159264,0.37967293891582266,-0.19599360044667088,-0.4356924291684829,0.2914648586975501,-0.08562827451275626,-0.7385178114578776,-0.4826028654142334,1.5813811814289964,-0.04862412354377108
652,430996.178971041,179212.211496295,9,bal,2.553227350204189,0.6743523223805248,2.8351300648639395,-0.1967750499306078,1.5000857581104627,-0.3641518943102858,0.3452290355848591,0.03165528170413834,-0.4159528191754645,-0.19599360044667088,-0.5442431363752254,0.4511285278073131,2.086544423021981,-0.7385178114578776,-0.6592577966494613,-0.18564530113612576,-0.04862412354377108
653,431496.178971041,179212.211496295,9,bal,7.4213566835910845,1.6915693169529291,4.7915013722490505,0.3303398185789952,-0.646848146939855,0.1882220672220533,-0.3834406744644859,-0.3278051842833966,2.7412110799660545,-0.19599360044667088,-0.387213881087611,0.44422649874203257,0.5932612602224991,-0.7385178114578776,-0.7636524865839966,4.626453295635347,-0.04862412354377108
654,431996.178971041,179212.211496295,9,bal,7.067656017914977,1.7479144782249243,5.959565489466756,0.4945129447945895,-0.7728509736724231,0.4906800848823039,-0.6343492658750223,-0.1026274113639369,3.182606850709496,-0.19599360044667088,-0.3851939415891621,0.4424119107349687,0.43973861529197455,-0.7385178114578776,-0.7663611068601852,3.1888383732301766,0.11369940904691073
655,432496.178971041,179212.211496295,9,bal,4.765001655072382,3.4136095314249246,2.0620244436990447,2.6238044790909925,-0.428693690014652,0.5320379270626192,-0.128800642731809,-0.04164380889311333,0.4567536326683919,-0.19599360044667088,-0.4197643645253933,0.36804675150615707,0.7531609782751192,-0.7385178114578776,-0.7861265316548628,-0.7545198951777694,-0.048624123539047416
656,432996.178971041,179212.211496295,10,bal,4.684089175464877,2.878951208629225,2.24049886973954,2.2744049123751964,-0.3182086486010948,-0.05568929673542924,-0.8262270684481928,-0.1827321176539859,1.1142423087886508,-0.19599360044667088,-0.4228994789670791,0.02347802079805542,0.3090443598679703,-0.7385178114578776,-0.7795715438466443,2.041544496378509,-0.04862412330677841
657,433496.178971041,179212.211496295,10,bal,3.2799649934888815,2.166699201905125,2.1370976856777446,2.4860252428115928,-0.6156622166088622,0.04754826809138279,-1.0417269437439205,0.4970421512054482,1.818557667050936,0.05514483531174854,-0.4515152885496288,0.3142887862363776,0.3864050052750549,-0.7385178114578776,-0.7664148996967338,3.0913514512212266,-1.6718594470538868
658,433996.178971041,179212.211496295,10,bal,-5.2804289296134135,-1.0732940461286766,-0.35360971114675976,2.1883796740766925,-0.7781194071096759,-0.9298926945963374,-0.2366546521534754,0.2378776897187899,-0.3447685761046614,2.9118445420637697,-0.880478899309748,0.2974608737219991,-0.5968293991478416,-0.7385178114578776,-0.8537922741031424,0.27407271292748164,-1.6718594470538868
659,434496.178971041,179212.211496295,10,bal,-5.489473044264116,0.2052563867645283,-0.6967073989870585,3.118101490676992,-1.4894133538400651,-0.7020882740329227,0.21670451048321548,0.35962371740441823,-1.1572657295067437,2.66070610630535,-0.7901918119231814,0.4233680106825183,-0.12504838962458514,-0.7385178114578776,-0.9019121530268014,0.004572323179793299,-1.6718594470538868
660,434996.178971041,179212.211496295,10,bal,-4.2386279418870165,-0.2775984281401733,0.606412260552041,3.3737625012110897,-1.3310332578447552,-0.4186302105981963,-0.29633489361980625,0.015923197154846226,0.5505408766271347,2.9746291510033744,-0.8433835521456191,0.2696494671214352,0.03982741686776352,-0.7385178114578776,-0.8822583653342343,0.508638547018646,-1.6718594470538868
661,435496.178971041,179212.211496295,10,bal,-4.654950209650515,0.4503867668208237,-0.2943865375653587,3.370996845721997,-1.4888569097699145,-0.7377943702836904,-0.3545629102022892,0.03810723680395271,0.4445639470756253,2.3781753660771288,-0.8035739110684734,0.4335453656308902,-0.09725168265180092,-0.7385178114578776,-0.8858132080689043,4.934041125656399,-1.6718594470538868
662,435996.178971041,179212.211496295,10,bal,-3.442140974793816,1.3965841833165236,3.1489652085350386,3.378649128163694,-1.3880467823935962,-0.9134849094429818,0.25870151413273185,-0.15349217878815638,-0.19798429723645555,1.8131138856206843,-0.7046810396299009,0.4252825586282147,0.4056897306179004,-0.7385178114578776,-0.9059146477791808,3.2348818691486203,-1.6718594470538868
663,436496.178971041,179212.211496295,10,bal,5.231479327722077,2.471484144935029,3.1253179003454363,1.686155706209192,-0.7418520743161521,0.1581463775639638,-0.7548342243260306,-0.0986965825631692,2.258838651338366,-0.19599360044667088,-0.4000068312711403,0.3406388502773085,-0.010936213075938794,-0.7385178114578776,-0.7993765574754138,3.1878711469590333,-0.04862412332219965
664,436996.178971041,179212.211496295,11,bal,5.860121578335189,1.9908171713162268,2.4375432429588386,0.3347686823651941,-0.9768445731740956,0.3021116905437637,-0.7603398560024223,-0.1217689996872725,3.0110185542338974,-0.19599360044667088,-0.3771983477287839,0.09451743904363252,-0.07221061511420859,-0.7385178114578776,-0.6951862650152887,4.2896692789923865,0.2760229411582521
665,437496.178971041,179212.211496295,11,bal,6.1997437253367815,2.321049054842529,3.4979756767188452,1.4837936452663882,-1.0003373176478636,0.7936052534235974,-0.8614980089020581,0.2272810327590989,2.578348705761193,-0.19599360044667088,-0.3899071337611289,0.4593918584005294,0.20902788544738587,-0.7385178114578776,-0.5859352135021116,0.962451741223251,0.11369940881069833
666,437996.178971041,179212.211496295,11,bal,5.475374648112378,1.4326306397795283,3.412988036003753,0.8843654685737903,-0.937121606974348,1.060607841023162,0.4931079165746528,-0.2477816676325849,-1.3460196968527185,-0.19599360044667088,-0.2973265732295166,0.4527916705968906,0.7148497176946079,2.113050721340145,-0.7187165329928831,-1.0208642645053738,0.11369940925793165
667,438496.178971041,179212.211496295,11,bal,3.5089776371479786,1.951948803670824,2.798688261592545,0.9416183523418908,-0.009664564856929826,0.31833896321941196,0.20850810676084064,-0.19915347531094105,-0.12174200490830385,-0.19599360044667088,-0.4301375955135939,0.4498694706814441,0.8499467589468339,-0.7385178114578776,-0.6444001611265138,-0.8948358835554913,-0.04862412354377108
668,438996.178971041,179212.211496295,11,bal,1.9934673789771795,2.1916038807386222,-0.3105188916148549,1.3439201407673875,0.3488040775119203,-0.12528644149408166,0.32596369165648703,0.09494157910967096,-0.7281726548934909,-0.19599360044667088,-0.4380490252315511,0.08232520615648414,-0.02120070652693,0.08238828000300638,-0.6113046835063777,-0.17567074116447787,-0.04862412354377108
669,439496.178971041,179212.211496295,11,bal,0.5720941659533807,1.0360836379369225,-1.2104708262938502,-0.3496223394503062,1.1383000868386808,-0.1712353536265654,0.3974671038373527,0.0073920578163473956,-0.2988558847639569,-0.19599360044667088,-0.5370260608379002,0.2539803079002611,-0.8237655549840406,-0.7385178114580462,-0.4507208003883508,1.3955321078116778,-0.04862412354377108
670,439996.178971041,179212.211496295,11,bal,0.1762331876406833,0.9273854164995256,-1.3995539256614578,0.19878235390249446,0.7533702919044682,0.5274199151638943,0.5816456757813127,-0.2593815311995949,-0.5524010076008793,-0.19599360044667088,-0.5163427219968829,0.42336798664751935,-0.2141895848649591,-0.7385178114578776,-0.7150555678004602,0.4567389578130559,-0.04862412354377108
671,440496.178971041,179212.211496295,11,bal,2.163324614289685,1.216130750192626,-1.2736803599306583,-0.4364829964374088,0.89714922913964,-0.23608288639025166,0.09046395281223732,-0.291340601395145,0.2972205879052919,-0.19599360044667088,-0.5282729896718087,0.42230996523175535,-0.7297387506620222,-0.738517811459135,-0.7194204241870917,1.1286479490753094,-0.04862412354377108
672,425996.178971041,178712.211496295,8,bal,0.5992047893906829,0.4056439892319226,-1.6520563669796573,-1.0205474800098069,1.4047105049592792,-0.6460010805814862,-0.3326372135600017,-0.03234413300204625,0.2961564055490434,-0.19599360044667088,-0.5221339578410873,0.16475179648135302,-1.0795720140749543,0.08238828131892753,0.5025130913468729,1.4938616715608186,-0.04862412354377108
673,426496.178971041,178712.211496295,8,bal,-0.9553720535386176,0.011520024252025252,-1.8835627146209573,-0.9457965797668066,1.3652805682648372,-0.6267898627496118,-0.4636195747273747,0.07421357874616184,0.13618720849576335,-0.19599360044667088,-0.36836111249286,0.26314990184890474,-1.4774096635977063,0.08238828131892753,0.21210592303346149,2.047570132818421,-0.04862412354377108
674,426996.178971041,178712.211496295,8,bal,-2.2722864746825167,-1.171500864577876,-2.9004541941619597,-1.1630969947843042,1.7839221821786542,-0.8284289572516068,-0.4176322824102352,-0.07228989510134859,-0.3590376970335958,-0.19599360044667088,-0.08709443834062283,-0.32512227242864405,-1.8912688918257765,2.113050721345761,-0.03331436927527902,1.5538406096667898,-0.04862412354377108
675,427496.178971041,178712.211496295,8,bal,-4.64712650144412,-2.161188609243375,-3.1857935504912547,-1.3077903696454063,2.487387903939577,-1.0717270717637866,-0.3387273002172631,-0.040751754226657326,-1.478282357744018,-0.19599360044667088,-0.1270179485419405,-0.02337839655059372,-2.5598682703894,2.1130507182198293,-0.0972542384203232,-0.850922421352745,-0.04862412354377108
676,427996.178971041,178712.211496295,8,bal,-1.1219250606472215,-0.40796686343257693,-2.1756083080587487,-0.4277473395806055,1.7650099208282253,-0.8003706167829548,0.14686460654178488,-0.17902425689172158,-1.0181768948053156,-0.19599360044667088,-0.3161793419134845,-0.2844124716093069,0.7154450492014617,2.113050721317677,-0.2269269432257064,-0.5025960094989165,-0.04862412354377108
677,428496.178971041,178712.211496295,8,bal,0.8578381092696858,0.2588950604556253,-0.13758722023395364,-0.11246833272261014,1.0018264173084053,-0.3839598346936573,-0.0601955934272517,-0.0796271585402007,0.07998941380904782,-0.19599360044667088,-0.3399433360668449,0.28279940846744506,-0.3063118905149701,2.1130507170675883,-0.3174436139294475,0.09189346549352786,-0.04862412354377108
678,428996.178971041,178712.211496295,9,bal,1.0766368423492807,0.4363149670573208,-0.2246805736250579,-0.6741596170081081,1.1873565495581362,-0.533404204582072,-0.01886982343937537,0.09192711885212336,0.014735572224742966,-0.19599360044667088,-0.3104759833241513,0.3903163877077285,0.445715480824086,2.1130507183143066,-0.5132728598660878,0.26346761750777586,-0.04862412354377108
